event_id,visible,timestamp,location_long,location_lat,algorithm_marked_outlier,argos_altitude,argos_best_level,argos_calcul_freq,argos_error_radius,argos_gdop,argos_iq,argos_lat1,argos_lat2,argos_lc,argos_lon1,argos_lon2,argos_nb_mes,argos_nb_mes_120,argos_nopc,argos_orientation,argos_pass_duration,argos_semi_major,argos_semi_minor,argos_sensor_1,argos_sensor_2,argos_sensor_3,argos_sensor_4,argos_valid_location_algorithm,behavioural_classification,sensor_type,individual_taxon_canonical_name,tag_local_identifier,individual_local_identifier,study_name,utm_easting,utm_northing,utm_zone,study_timezone,study_local_timestamp
1279491813,TRUE,2009-05-08T08:00:48Z,-24.91763,39.34553,,0,,401677459,3607,9378,,39.34553,39.34553,B,-24.91763,-24.91763,1,,,95,0,9227,1410,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,679443.6122,4357189.438,26N,Azores Summer Time,2009-05-08T08:00:48Z
1279491814,TRUE,2009-05-08T08:52:15Z,-24.95875,39.34586,,0,,401677460.9,1843,5206,,39.34586,39.34586,B,-24.95875,-24.95875,2,,,150,389,41432,82,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,675899.0597,4357145.182,26N,Azores Summer Time,2009-05-08T08:52:15Z
1279491815,TRUE,2009-05-08T11:17:25Z,-25.05101,39.33962,,0,,401677462.1,1648,4655,,39.33962,39.33962,B,-25.05101,-25.05101,1,,,105,0,3122,870,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667963.1291,4356277.001,26N,Azores Summer Time,2009-05-08T11:17:25Z
1279491816,TRUE,2009-05-08T12:13:03Z,-25.06279,39.33387,,0,,401677448.4,1149,3239,,39.33387,39.33387,B,-25.06279,-25.06279,2,,,23,344,12442,106,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,666961.5396,4355616.973,26N,Azores Summer Time,2009-05-08T12:13:03Z
1279491817,TRUE,2009-05-08T12:57:41Z,-25.0827,39.343,,0,,401677436.5,1370,3867,,39.343,39.343,B,-25.0827,-25.0827,1,,,29,0,2109,890,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,665223.9332,4356593.708,26N,Azores Summer Time,2009-05-08T12:57:41Z
1279491818,TRUE,2009-05-08T16:58:09Z,-25.06155,39.362,,0,,401677455.6,2292,6479,,39.362,39.362,B,-25.06155,-25.06155,1,,,100,0,3955,1328,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667001.421,4358741.422,26N,Azores Summer Time,2009-05-08T16:58:09Z
1279491819,TRUE,2009-05-08T18:37:48Z,-25.12411,39.36874,,0,,401677451.7,3153,8915,,39.36874,39.36874,B,-25.12411,-25.12411,1,,,93,0,6516,1525,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661595.8223,4359375.663,26N,Azores Summer Time,2009-05-08T18:37:48Z
1279491820,TRUE,2009-05-08T21:56:50Z,-25.24426,39.38661,,0,,401677472.7,3482,9847,,39.38661,39.38661,B,-25.24426,-25.24426,1,,,90,0,5764,2104,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,651206.4423,4361150.881,26N,Azores Summer Time,2009-05-08T21:56:50Z
1279491821,TRUE,2009-05-08T23:38:25Z,-25.2828,39.3863,,0,,401677454.2,2899,8196,,39.3863,39.3863,B,-25.2828,-25.2828,1,,,175,0,3140,2676,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,647887.7878,4361052.62,26N,Azores Summer Time,2009-05-08T23:38:25Z
1279491822,TRUE,2009-05-09T00:19:56Z,-25.33134,39.41293,,0,,401677468,3090,8736,,39.41293,39.41293,B,-25.33134,-25.33134,1,,,91,0,4181,2283,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,643652.5641,4363929.824,26N,Azores Summer Time,2009-05-09T00:19:56Z
1279491823,TRUE,2009-05-09T07:02:37Z,-25.55846,39.51384,,0,,401677456.7,3135,8866,,39.51384,39.51384,B,-25.55846,-25.55846,2,,,114,32,14194,692,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,623920.1214,4374792.465,26N,Azores Summer Time,2009-05-09T07:02:37Z
1279491824,TRUE,2009-05-09T09:12:27Z,-25.64676,39.55076,,0,,401677449.8,3785,10705,,39.55076,39.55076,B,-25.64676,-25.64676,1,,,110,0,12917,1109,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,616267.632,4378772.294,26N,Azores Summer Time,2009-05-09T09:12:27Z
1279491825,TRUE,2009-05-09T10:51:03Z,-25.70969,39.64005,,0,,401677505.7,1957,5530,,39.64005,39.64005,B,-25.70969,-25.70969,2,,,82,120,31089,123,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,610718.3663,4388602.953,26N,Azores Summer Time,2009-05-09T10:51:03Z
1279491826,TRUE,2009-05-09T18:24:10Z,-25.79078,39.71399,,0,,401677528.5,2792,7894,,39.71399,39.71399,B,-25.79078,-25.79078,1,,,70,0,10340,754,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,603649.4336,4396712.609,26N,Azores Summer Time,2009-05-09T18:24:10Z
1279491827,TRUE,2009-05-09T18:51:53Z,-25.86358,39.73414,,0,,401677504.4,4503,12735,,39.73414,39.73414,B,-25.86358,-25.86358,1,,,91,0,14919,1359,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,597380.8035,4398867.408,26N,Azores Summer Time,2009-05-09T18:51:53Z
1279491828,TRUE,2009-05-09T20:06:28Z,-25.5099,39.69801,,0,,401677664.2,10796,8603,,39.69801,39.69801,B,-25.5099,-25.5099,1,,,90,0,17554,6640,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,627755.7159,4395301.418,26N,Azores Summer Time,2009-05-09T20:06:28Z
1279491829,TRUE,2009-05-09T22:09:31Z,-25.37579,39.84541,,0,,401677498.7,16420,9076,,39.84541,39.84541,B,-25.37579,-25.37579,1,,,92,0,29246,9220,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,638957.5886,4411861.597,26N,Azores Summer Time,2009-05-09T22:09:31Z
1279491830,TRUE,2009-05-10T00:55:02Z,-25.23493,39.99262,,0,,401677538.4,17504,9674,,39.99262,39.99262,B,-25.23493,-25.23493,1,,,90,0,34749,8817,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,650686.2605,4428430.078,26N,Azores Summer Time,2009-05-10T00:55:02Z
1279491831,TRUE,2009-05-10T03:26:36Z,-25.01302,40.19028,,0,,401677460.2,289,333,,40.19028,40.19028,A,-25.01302,-25.01302,3,,,124,317,387,215,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,669142.0367,4450769.861,26N,Azores Summer Time,2009-05-10T03:26:36Z
1279491832,TRUE,2009-05-10T05:06:06Z,-24.96179,40.25918,,0,,401677461.7,464,746,,40.25918,40.25918,A,-24.96179,-24.96179,3,,,77,311,1855,116,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,673327.5279,4458517.1,26N,Azores Summer Time,2009-05-10T05:06:06Z
1279491833,TRUE,2009-05-10T08:45:02Z,-24.80061,40.40806,,0,,401677530,3654,5441,,40.40806,40.40806,B,-24.80061,-24.80061,1,,,102,0,4674,2856,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,686624.385,4475372.017,26N,Azores Summer Time,2009-05-10T08:45:02Z
1279491834,TRUE,2009-05-10T10:07:42Z,-24.75,40.43468,,0,,401677533.4,10089,21053,,40.43468,40.43468,B,-24.75,-24.75,1,,,48,0,45294,2247,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,690843.8523,4478435.311,26N,Azores Summer Time,2009-05-10T10:07:42Z
1279491835,TRUE,2009-05-10T12:12:22Z,-25.04308,40.32584,,0,,401677459.7,14285,5305,,40.32584,40.32584,B,-25.04308,-25.04308,2,,,147,361,335362,608,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,666250.7378,4465760.973,26N,Azores Summer Time,2009-05-10T12:12:22Z
1279491836,TRUE,2009-05-10T14:50:42Z,-24.99143,40.29007,,0,,401677461.6,9435,3489,,40.29007,40.29007,B,-24.99143,-24.99143,2,,,77,256,264207,337,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,670729.0553,4461888.549,26N,Azores Summer Time,2009-05-10T14:50:42Z
1279491837,TRUE,2009-05-10T18:25:44Z,-24.98001,40.32093,,0,,401677468,13122,6863,,40.32093,40.32093,B,-24.98001,-24.98001,1,,,76,0,25002,6887,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,671621.6681,4465336.318,26N,Azores Summer Time,2009-05-10T18:25:44Z
1279491838,TRUE,2009-05-11T00:35:13Z,-25.06234,40.2586,,0,,401677427.5,3155,8922,,40.2586,40.2586,B,-25.06234,-25.06234,1,,,98,0,4922,2023,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,664777.6973,4458260.902,26N,Azores Summer Time,2009-05-11T00:35:13Z
1279491839,TRUE,2009-05-11T03:13:14Z,-25.05333,40.17311,,0,,401677477.4,3181,8993,,40.17311,40.17311,B,-25.05333,-25.05333,1,,,84,0,6912,1463,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,665752.2128,4448787.864,26N,Azores Summer Time,2009-05-11T03:13:14Z
1279491840,TRUE,2009-05-11T04:59:04Z,-25.0373,40.17467,,0,,401677474.4,2963,8377,,40.17467,40.17467,B,-25.0373,-25.0373,1,,,98,0,6644,1321,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667113.3737,4448991.083,26N,Azores Summer Time,2009-05-11T04:59:04Z
1279491841,TRUE,2009-05-11T08:19:30Z,-25.03783,40.15607,,0,,401677456.2,3494,9881,,40.15607,40.15607,B,-25.03783,-25.03783,1,,,99,0,6835,1786,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667113.8683,4446925.403,26N,Azores Summer Time,2009-05-11T08:19:30Z
1279491842,TRUE,2009-05-11T08:20:08Z,-25.04288,40.16247,,0,,401677457.1,2847,8049,,40.16247,40.16247,B,-25.04288,-25.04288,1,,,105,0,3713,2183,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,666668.0857,4447626.34,26N,Azores Summer Time,2009-05-11T08:20:08Z
1279491843,TRUE,2009-05-11T11:16:12Z,-25.03015,40.14952,,0,,401677461.4,3358,9495,,40.14952,40.14952,B,-25.03015,-25.03015,1,,,102,0,4319,2610,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667784.1268,4446212.805,26N,Azores Summer Time,2009-05-11T11:16:12Z
1279491844,TRUE,2009-05-11T11:47:27Z,-25.0961,40.26518,,0,,401677463.5,10453,6546,,40.26518,40.26518,B,-25.0961,-25.0961,2,,,75,322,237570,460,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661890.8931,4458929.093,26N,Azores Summer Time,2009-05-11T11:47:27Z
1279491845,TRUE,2009-05-11T14:41:35Z,-25.17818,40.26368,,0,,401677462.3,12029,6626,,40.26368,40.26368,B,-25.17818,-25.17818,2,,,78,181,899013,161,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,654914.555,4458615.862,26N,Azores Summer Time,2009-05-11T14:41:35Z
1279491846,TRUE,2009-05-11T18:04:41Z,-25.11371,40.26984,,0,,401677434.8,9531,7424,,40.26984,40.26984,B,-25.11371,-25.11371,1,,,76,0,19895,4566,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,660382.3917,4459414.354,26N,Azores Summer Time,2009-05-11T18:04:41Z
1279491847,TRUE,2009-05-11T18:07:55Z,-25.07511,40.20487,,0,,401677455.1,3671,5543,,40.20487,40.20487,B,-25.07511,-25.07511,2,,,77,387,286708,47,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,663821.1415,4452272.928,26N,Azores Summer Time,2009-05-11T18:07:55Z
1279491848,TRUE,2009-05-11T19:41:08Z,-25.12727,40.2379,,0,,401677413.4,2421,6397,,40.2379,40.2379,B,-25.12727,-25.12727,1,,,80,0,8682,675,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,659304.2894,4455844.397,26N,Azores Summer Time,2009-05-11T19:41:08Z
1279491849,TRUE,2009-05-12T03:10:56Z,-25.28641,40.43631,,0,,401677479.4,4308,11278,,40.43631,40.43631,B,-25.28641,-25.28641,1,,,99,0,9537,1946,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,645339.7987,4477595.089,26N,Azores Summer Time,2009-05-12T03:10:56Z
1279491850,TRUE,2009-05-12T04:47:24Z,-25.12824,40.09441,,0,,401677456,602,524,,40.09441,40.09441,1,-25.12824,-25.12824,4,,,145,289,1341,270,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,659557.5128,4439914.765,26N,Azores Summer Time,2009-05-12T04:47:24Z
1279491851,TRUE,2009-05-12T06:17:14Z,-25.13425,40.07088,,0,,401677455.7,2935,3652,,40.07088,40.07088,B,-25.13425,-25.13425,1,,,87,0,3817,2257,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,659099.9449,4437292.122,26N,Azores Summer Time,2009-05-12T06:17:14Z
1279491852,TRUE,2009-05-12T08:03:35Z,-25.1083,40.12346,,0,,401677432.7,2841,4328,,40.12346,40.12346,B,-25.1083,-25.1083,1,,,103,0,6550,1232,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661188.7821,4443175.363,26N,Azores Summer Time,2009-05-12T08:03:35Z
1279491853,TRUE,2009-05-12T08:03:35Z,-25.10206,40.12532,,0,,401677448.3,2428,4271,,40.12532,40.12532,B,-25.10206,-25.10206,1,,,107,0,6163,957,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661716.1068,4443393.165,26N,Azores Summer Time,2009-05-12T08:03:35Z
1279491854,TRUE,2009-05-12T10:48:27Z,-25.11899,40.15658,,0,,401677418.6,2100,5935,,40.15658,40.15658,B,-25.11899,-25.11899,1,,,94,0,4022,1096,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,660200.0118,4446832.453,26N,Azores Summer Time,2009-05-12T10:48:27Z
1279491855,TRUE,2009-05-12T11:22:32Z,-25.12413,40.16104,,0,,401677433.4,2239,6327,,40.16104,40.16104,B,-25.12413,-25.12413,1,,,93,0,4042,1240,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,659751.7697,4447318.269,26N,Azores Summer Time,2009-05-12T11:22:32Z
1279491856,TRUE,2009-05-12T17:39:53Z,-25.13865,40.17282,,0,,401677432.3,2784,7870,,40.17282,40.17282,B,-25.13865,-25.13865,1,,,86,0,9400,824,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,658487.7413,4448599.869,26N,Azores Summer Time,2009-05-12T17:39:53Z
1279491857,TRUE,2009-05-12T19:24:00Z,-25.11084,40.17429,,0,,401677450.1,2875,8128,,40.17429,40.17429,B,-25.11084,-25.11084,1,,,86,0,6594,1253,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,660852.3425,4448813.061,26N,Azores Summer Time,2009-05-12T19:24:00Z
1279491858,TRUE,2009-05-13T00:26:04Z,-25.08561,40.16653,,0,,401677436.5,3545,10025,,40.16653,40.16653,B,-25.08561,-25.08561,1,,,83,0,7163,1754,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,663019.2557,4447997.689,26N,Azores Summer Time,2009-05-13T00:26:04Z
1279491859,TRUE,2009-05-13T04:38:36Z,-25.10655,40.13465,,0,,401677458.7,543,1510,,40.13465,40.13465,A,-25.10655,-25.10655,3,,,147,291,4636,63,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661311.4403,4444420.663,26N,Azores Summer Time,2009-05-13T04:38:36Z
1279491860,TRUE,2009-05-13T06:02:05Z,-25.10606,40.13267,,0,,401677460.8,1349,3808,,40.13267,40.13267,B,-25.10606,-25.10606,1,,,109,0,1647,1106,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661357.8728,4444201.767,26N,Azores Summer Time,2009-05-13T06:02:05Z
1279491861,TRUE,2009-05-13T07:36:31Z,-25.10748,40.13759,,0,,401677457.5,216,299,,40.13759,40.13759,3,-25.10748,-25.10748,4,,,125,398,450,103,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,661225.2534,4444745.325,26N,Azores Summer Time,2009-05-13T07:36:31Z
1279491862,TRUE,2009-05-13T11:04:24Z,-25.11024,40.13411,,0,,401677462.9,2372,5237,,40.13411,40.13411,B,-25.11024,-25.11024,1,,,104,0,3186,1767,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,660998.3281,4444354.029,26N,Azores Summer Time,2009-05-13T11:04:24Z
1279491863,TRUE,2009-05-13T12:10:51Z,-25.09324,40.10767,,0,,401677482,1977,5338,,40.10767,40.10767,B,-25.09324,-25.09324,1,,,82,0,3128,1249,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,662509.6996,4441450.05,26N,Azores Summer Time,2009-05-13T12:10:51Z
1279491864,TRUE,2009-05-13T12:41:35Z,-25.07284,40.10332,,0,,401677477.2,1343,3790,,40.10332,40.10332,B,-25.07284,-25.07284,2,,,10,193,14986,120,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,664258.9333,4441004.678,26N,Azores Summer Time,2009-05-13T12:41:35Z
1279491865,TRUE,2009-05-13T14:23:41Z,-25.04657,40.09072,,0,,401677477.6,1386,3912,,40.09072,40.09072,B,-25.04657,-25.04657,1,,,64,0,2308,832,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,666528.8954,4439654.904,26N,Azores Summer Time,2009-05-13T14:23:41Z
1279491866,TRUE,2009-05-13T16:03:02Z,-25.11624,40.05472,,0,,401677464.2,1320,3725,,40.05472,40.05472,B,-25.11624,-25.11624,2,,,156,331,16586,105,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,660673.7971,4435530.695,26N,Azores Summer Time,2009-05-13T16:03:02Z
1279491867,TRUE,2009-05-14T04:28:08Z,-25.00683,40.00726,,0,,401677457.4,3026,6517,,40.00726,40.00726,B,-25.00683,-25.00683,2,,,127,337,146407,62,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,670124.3966,4430465.783,26N,Azores Summer Time,2009-05-14T04:28:08Z
1279491868,TRUE,2009-05-14T07:14:33Z,-24.96279,39.98097,,0,,401677458.2,177,414,,39.98097,39.98097,A,-24.96279,-24.96279,3,,,105,351,971,32,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,673950.3643,4427632.565,26N,Azores Summer Time,2009-05-14T07:14:33Z
1279491869,TRUE,2009-05-14T07:37:07Z,-24.96378,39.964,,0,,401677458.3,494,1370,,39.964,39.964,B,-24.96378,-24.96378,2,,,100,285,8976,27,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,673908.85,4425746.928,26N,Azores Summer Time,2009-05-14T07:37:07Z
1279491870,TRUE,2009-05-14T11:45:29Z,-24.94055,39.91932,,0,,401677468.5,2175,6146,,39.91932,39.91932,B,-24.94055,-24.94055,1,,,95,0,3021,1566,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,676007.5196,4420832.936,26N,Azores Summer Time,2009-05-14T11:45:29Z
1279491871,TRUE,2009-05-14T12:11:44Z,-24.94938,39.92928,,0,,401677464.8,3083,8717,,39.92928,39.92928,B,-24.94938,-24.94938,1,,,129,0,5001,1900,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,675227.4155,4421921.133,26N,Azores Summer Time,2009-05-14T12:11:44Z
1279491872,TRUE,2009-05-15T04:15:02Z,-24.9613,39.93011,,0,,401677455.7,210,525,,39.93011,39.93011,A,-24.9613,-24.9613,3,,,126,516,619,71,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,674206.6584,4421989.922,26N,Azores Summer Time,2009-05-15T04:15:02Z
1279491873,TRUE,2009-05-15T06:46:11Z,-25.042,39.98021,,0,,401677464.9,3166,2361,,39.98021,39.98021,A,-25.042,-25.042,3,,,102,350,124950,80,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667188.2739,4427396.618,26N,Azores Summer Time,2009-05-15T06:46:11Z
1279491874,TRUE,2009-05-15T07:26:57Z,-25.04414,39.97948,,0,,401677467.5,7686,3315,,39.97948,39.97948,B,-25.04414,-25.04414,1,,,97,0,18885,3128,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,667007.3106,4427311.575,26N,Azores Summer Time,2009-05-15T07:26:57Z
1279491875,TRUE,2009-05-15T09:08:33Z,-24.9876,39.975,,0,,401677453.3,4343,3178,,39.975,39.975,B,-24.9876,-24.9876,2,,,13,44,8617,2189,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,671846.7295,4426921.757,26N,Azores Summer Time,2009-05-15T09:08:33Z
1279491876,TRUE,2009-05-15T11:32:09Z,-24.97322,39.97574,,0,,401677459.7,2638,5533,,39.97574,39.97574,B,-24.97322,-24.97322,1,,,64,0,2945,2363,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,673072.9167,4427031.72,26N,Azores Summer Time,2009-05-15T11:32:09Z
1279491877,TRUE,2009-05-15T11:54:59Z,-24.99864,39.98539,,0,,401677458.4,1156,3259,,39.98539,39.98539,B,-24.99864,-24.99864,2,,,35,168,12251,109,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,670878.0178,4428053.841,26N,Azores Summer Time,2009-05-15T11:54:59Z
1279491878,TRUE,2009-05-15T13:09:14Z,-24.9891,39.98436,,0,,401677477,1649,4656,,39.98436,39.98436,B,-24.9891,-24.9891,1,,,44,0,2592,1049,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,671695.1904,4427957.844,26N,Azores Summer Time,2009-05-15T13:09:14Z
1279491879,TRUE,2009-05-16T00:31:41Z,-24.95468,39.90042,,0,,401677442.9,3199,9046,,39.90042,39.90042,B,-24.95468,-24.95468,1,,,99,0,6273,1631,,,,,,,argos-doppler-shift,Balaenoptera musculus,80709,80709,Azores Great Whales Satellite Telemetry Program ,674847.8995,4418707.242,26N,Azores Summer Time,2009-05-16T00:31:41Z
